"id","trust","fear","negative","sadness","anger","surprise","positive","disgust","joy","anticipation","realFAKEcat"
"80741","18178420308",0,0,1,0,0,0,0,0,0,0,"real"
"722224","537734930151661568",0,1,1,1,1,0,1,1,1,0,"real"
"304761","430804290202914816",0,0,0,0,0,0,0,0,0,1,"real"
"294212","426145542536970241",1,0,0,0,0,0,1,0,0,0,"real"
"430016","475312670464159744",0,0,0,0,0,0,1,0,0,0,"real"
"954247","565168409193627648",0,0,0,0,0,0,1,0,0,0,"real"
"442803","478907184525230082",1,0,0,0,0,1,1,0,1,1,"real"
"90088","209105638431784960",1,0,0,0,0,1,1,0,1,1,"real"
"1287254","585163912355676160",2,0,0,0,0,0,2,0,0,0,"real"
"1009018","569656743833309184",0,1,1,1,1,0,0,1,0,0,"real"
"1182563","580374178123137027",1,0,0,0,0,0,1,0,0,0,"real"
"517115","498976253853323264",1,0,0,0,0,0,2,0,0,0,"real"
"8869","136209738114412544",0,0,0,0,0,0,1,0,0,1,"fake"
"1067708","573474000380108801",0,0,1,0,0,0,1,1,0,0,"real"
"1277507","584740443486846976",1,0,0,0,0,0,0,0,0,0,"real"
"257016","406103243043790848",0,0,0,0,0,1,1,0,1,1,"real"
"1277249","584729219818790913",0,0,1,0,1,0,0,1,0,1,"real"
"468433","486159875706458112",0,1,1,1,1,0,1,1,0,0,"real"
"556126","507522365509492736",2,0,0,0,0,1,3,1,2,2,"real"
"182497","347500692686131201",0,0,1,0,0,0,0,1,0,0,"real"
"525260","500999399456407552",0,0,1,0,0,0,0,1,0,0,"real"
"617439","519104608975613952",0,0,0,0,0,0,0,0,0,1,"real"
"220146","380251291923922944",0,0,0,0,0,0,1,0,0,1,"real"
"1187638","580617586301407234",1,0,0,0,0,0,0,0,0,0,"real"
"594502","514772494213861376",0,0,0,0,0,0,1,0,0,0,"real"
"878408","558181227367124992",0,0,1,0,0,0,0,0,0,1,"real"
"1411198","590134470067400705",1,1,1,1,1,0,0,0,0,0,"real"
"317676","436304006365716480",0,0,0,0,0,0,1,0,1,0,"real"
"750263","541851482266808320",0,1,1,1,0,0,0,0,0,0,"real"
"1463465","591871036821524480",0,2,1,1,0,0,0,1,0,0,"real"
"1376690","588802136596676608",0,1,1,1,1,0,1,0,0,1,"real"
"726414","538335518170165249",1,0,1,1,0,0,1,0,0,0,"real"
"509110","496861993702526976",1,0,0,1,0,0,1,0,1,0,"real"
"1415320","590266071896174592",0,0,1,0,0,0,0,0,0,0,"real"
"332622","442682055558582273",0,0,0,0,0,0,1,0,0,0,"real"
"142638","303792684366172160",1,0,0,0,0,0,1,0,0,2,"real"
"627498","521076391060586496",0,0,0,0,0,0,1,0,0,0,"real"
"479609","489081576794644480",0,0,2,1,0,0,0,1,0,0,"real"
"1353756","587948052046024705",0,1,1,1,0,0,0,1,0,0,"real"
"221087","381008582075875328",0,0,0,0,0,0,1,0,1,1,"real"
"1093149","575119789577863168",0,0,0,0,0,1,0,0,0,0,"real"
"1298599","585626713163440128",1,0,1,0,1,0,1,1,0,1,"real"
"1433737","590914497507774464",1,2,1,1,1,1,2,0,1,2,"real"
"638612","523060914397147136",0,0,0,0,0,0,1,0,1,2,"real"
"318740","436750523278979072",1,0,0,0,0,0,1,0,0,0,"real"
"885130","558898277651734528",0,1,0,0,0,0,0,0,0,1,"real"
"525448","501052023312502786",0,1,1,1,1,0,0,1,0,0,"real"
"1538681","71384495642775552",1,0,1,0,0,0,0,0,0,0,"real"
"245099","398307766571266048",1,0,0,0,0,0,1,0,0,1,"real"
"267502","412458292376375296",0,0,0,0,0,0,0,0,0,1,"real"
"660751","5272150462",1,0,0,0,0,0,1,0,1,0,"real"
"615619","518778107482755073",1,0,1,0,1,1,2,0,1,1,"real"
"910899","561559282949165056",1,1,2,1,2,1,1,2,1,2,"real"
"129762","285888681804451841",0,1,1,1,1,0,0,1,0,0,"real"
"812530","550558292695470081",0,0,0,0,0,0,1,0,1,2,"real"
"1269981","584395203743715328",0,0,0,0,0,0,1,0,1,0,"real"
"1009333","569672512730042369",1,0,0,0,0,0,0,0,0,0,"real"
"1212694","581772713695559680",3,0,0,1,0,3,4,0,4,4,"real"
"903702","560833951544406016",1,0,0,1,0,0,1,0,1,0,"real"
"801749","549241685964640256",0,0,0,0,0,0,1,0,0,0,"real"
"1015210","570019481755340801",0,0,0,0,0,0,1,0,0,0,"real"
"1191168","580808697720373248",0,1,2,0,1,0,1,0,0,0,"real"
"94300","21990905469",0,0,0,0,0,0,0,0,0,2,"real"
"181484","346461716806254592",0,1,1,0,0,0,1,0,0,0,"real"
"537280","5035313619",0,1,1,1,1,1,2,0,0,1,"real"
"988646","568014706943746050",0,0,1,0,1,0,0,1,0,0,"real"
"1502755","593117061632634880",1,1,1,0,0,1,1,0,1,1,"real"
"216910","377465253489295361",0,1,1,0,1,0,0,0,0,1,"real"
"1341592","587457701040500737",1,0,0,0,0,0,1,0,0,0,"real"
"905030","560956839836139520",0,1,1,0,0,0,0,0,0,0,"real"
"198584","361976530794065920",2,0,0,0,0,0,2,0,1,0,"real"
"512052","497596200036495360",1,0,1,1,0,0,1,0,0,2,"real"
"538833","503782658082496512",2,2,2,2,1,3,3,0,3,4,"real"
"849408","554872206833221632",1,0,0,0,0,0,1,0,0,0,"real"
"1036807","571390842813853698",0,1,2,0,1,0,0,2,0,0,"real"
"1273584","584537802693599232",0,0,0,0,0,0,1,0,1,0,"real"
"88560","204575855337418752",2,0,0,0,0,0,2,0,2,0,"real"
"146328","308459362790285312",0,1,1,1,1,0,0,1,0,1,"real"
"523228","500407850615582722",1,0,0,0,0,1,1,1,1,1,"real"
"1018584","570245935273373697",1,1,3,2,0,0,2,0,1,1,"real"
"1505051","593176866191765505",1,0,0,0,0,2,2,1,2,2,"real"
"985910","567784337538818049",0,1,1,1,1,0,0,1,0,0,"real"
"937591","563755626929868801",1,0,0,0,0,0,0,0,0,0,"real"
"317068","436020530408214528",0,1,1,1,1,0,0,1,0,0,"real"
"518235","499197963093037057",1,1,1,1,1,0,0,1,0,0,"real"
"813140","550641051237498880",2,0,0,0,0,0,2,0,0,1,"real"
"1119467","576838932014338048",1,0,0,0,0,0,1,0,0,0,"real"
"921395","562379938569809920",1,0,0,0,0,0,1,0,1,1,"real"
"658311","526804552100900864",0,0,1,1,0,0,0,0,0,0,"real"
"678512","530342871250259968",0,0,1,0,0,0,1,0,0,0,"real"
"1527098","593837085049520128",1,0,0,0,0,0,3,0,0,0,"real"
"351704","449793510359576576",0,0,2,0,0,1,1,0,1,1,"real"
"782621","546541636181053440",1,0,0,0,0,0,1,0,0,0,"real"
"1051849","572493694026194944",0,0,1,0,1,0,0,0,0,0,"real"
"1291226","585309790462611457",2,0,0,1,0,0,2,0,1,1,"real"
"40085","301092967148568576",1,0,0,0,0,0,0,0,0,0,"fake"
"778878","545954659043516416",1,0,0,0,0,0,1,0,1,0,"real"
"454127","482058068096602113",1,1,1,0,0,0,1,0,1,1,"real"
"757802","542902143997734912",0,0,0,0,0,0,1,0,0,0,"real"
"755886","542671141601427458",1,0,0,0,0,0,1,0,0,1,"real"
"196712","360183776522936320",0,0,1,0,1,0,0,1,0,0,"real"
"226099","384893587085074432",0,1,1,0,0,0,0,0,0,0,"real"
"595278","514901390485774336",1,0,0,0,0,1,1,0,1,1,"real"
"128126","283428406085967872",0,0,1,0,0,1,0,0,0,0,"real"
"139559","299479823213010944",0,0,0,0,0,0,1,0,0,0,"real"
"872034","557539205933326338",0,0,0,0,0,0,0,0,0,1,"real"
"1439396","591077177703079936",2,0,1,0,0,0,2,0,1,0,"real"
"831373","552873214456901633",0,2,2,2,2,1,0,2,0,0,"real"
"9029","138425788457418752",1,1,0,0,0,0,2,0,2,1,"fake"
"787359","547221396490059776",1,3,3,2,2,0,0,1,0,0,"real"
"1466474","591996668876197888",0,0,2,0,2,0,1,2,1,0,"real"
"815552","550924543846400001",0,0,1,0,0,0,0,0,0,0,"real"
"1392694","589430436377440258",1,0,0,0,0,0,1,0,0,0,"real"
"1461757","591820304730628099",1,0,0,0,0,0,0,0,0,0,"real"
"832938","553036814584659968",1,0,1,0,0,0,1,0,1,0,"real"
"599402","515633603133599744",0,3,4,1,2,0,0,2,0,0,"real"
"1099959","575526016522784769",0,0,0,0,0,0,0,0,0,1,"real"
"302578","430071356500099072",1,0,0,0,0,0,1,0,0,0,"real"
"496603","493629576715579392",1,0,0,0,0,0,1,0,1,0,"real"
"739666","540374634240028672",0,0,0,0,0,0,1,0,0,0,"real"
"43752","306166150893563904",1,0,0,0,0,0,1,0,0,0,"fake"
"1154916","578886637460942848",0,0,0,0,0,0,2,0,0,0,"real"
"1055658","572750984759267328",0,2,1,1,1,0,1,1,0,0,"real"
"112395","258409390862909440",0,0,0,0,0,0,1,0,0,0,"real"
"1358230","588130067823403008",0,0,2,0,0,0,0,1,0,0,"real"
"437719","477529487249113088",1,0,0,0,0,1,1,0,1,1,"real"
"1161748","579307749869113344",1,0,0,0,0,1,2,0,1,0,"real"
"805661","549769546047836161",0,0,1,0,0,0,0,0,0,1,"real"
"891070","559564561267699712",1,0,1,0,0,0,0,0,0,0,"real"
"1293431","585437939972210692",0,1,1,1,1,0,0,1,0,0,"real"
"340834","445931670567682049",0,0,0,1,0,0,1,0,1,0,"real"
"649087","525003662783823872",1,0,0,0,0,0,1,0,0,0,"real"
"1475824","592330439374671874",0,1,1,1,1,1,0,1,0,0,"real"
"1536218","6072655053",0,0,0,0,0,0,1,0,0,0,"real"
"266268","411694699851030528",0,0,2,1,0,0,0,0,0,0,"real"
"1226757","582398661197369344",2,0,0,0,0,1,1,0,1,1,"real"
"911199","561591431136296960",1,2,3,2,2,0,1,2,0,0,"real"
"1408923","590016143580102656",0,1,2,1,1,0,0,1,0,0,"real"
"23186","256698547846664192",0,1,0,0,0,0,0,0,0,0,"fake"
"1097494","575397839615873024",0,1,1,0,0,0,0,0,0,0,"real"
"631920","521861106151596032",0,1,1,1,1,0,1,1,0,0,"real"
"1269840","584387734317506562",1,0,0,0,0,0,1,0,1,0,"real"
"59955","106273032942784512",0,0,0,0,0,1,1,0,1,0,"real"
"811541","550457620893413376",0,0,0,0,0,1,0,0,0,0,"real"
"26264","261259176909611008",0,0,1,0,0,0,0,0,0,0,"fake"
"1472372","592191124846026752",0,0,0,0,0,0,1,0,1,0,"real"
"1407167","589962445516484608",0,0,0,0,1,0,0,0,0,0,"real"
"364790","454462938909523969",1,0,0,1,0,0,1,0,1,0,"real"
"1490534","592792356644134912",1,0,0,0,0,0,1,0,1,1,"real"
"256095","405530508123066368",0,0,1,0,0,0,1,0,0,1,"real"
"1327986","586929650850525184",1,0,0,0,0,1,2,0,0,1,"real"
"1000206","568943944912003072",2,1,2,2,0,0,2,0,1,1,"real"
"396972","464879632001409024",0,0,1,0,0,0,1,0,1,2,"real"
"38189","297673840719429632",0,0,0,0,0,0,1,0,0,0,"fake"
"372670","457353672431656960",1,2,1,1,1,1,1,1,1,1,"real"
"1459502","591756773335392257",1,0,0,0,0,0,1,0,0,0,"real"
"686229","531680841878241280",0,0,0,0,0,0,1,0,1,1,"real"
"957377","565397312277843969",2,0,1,0,0,0,0,0,0,0,"real"
"218489","378767139098066944",0,0,0,0,0,0,2,0,1,0,"real"
"977648","567132377713872896",0,0,1,0,0,0,2,0,1,0,"real"
"1497766","592948670951194624",1,0,0,0,0,0,1,0,0,0,"real"
"116576","264815220864729089",0,0,1,0,0,0,3,0,0,0,"real"
"502166","495026176042090496",3,1,0,0,0,0,2,0,2,2,"real"
"182426","347435950646886400",0,0,0,0,0,0,1,0,1,0,"real"
"461399","484100085744029696",0,0,1,0,1,0,1,1,0,0,"real"
"637410","522850377322868736",0,0,0,0,0,0,1,0,0,0,"real"
"967061","566204209180053505",1,0,1,1,1,0,1,0,1,0,"real"
"326090","440014187373142017",1,0,0,0,0,0,0,0,0,0,"real"
"680438","530643077539856384",1,0,0,0,0,0,1,0,0,0,"real"
"1039768","571585827345575936",0,0,0,0,0,0,1,0,0,0,"real"
"246537","399297676795453441",0,0,0,0,0,0,1,0,0,0,"real"
"245969","398845674134851584",0,0,1,1,1,0,0,0,0,0,"real"
"366021","454977086176780288",0,0,1,0,0,0,0,0,0,2,"real"
"937848","563780208713818114",0,0,1,0,0,0,0,0,0,0,"real"
"957260","565386861829713920",2,0,0,0,0,0,3,0,2,2,"real"
"716563","536968020124778496",1,0,0,0,0,0,0,0,0,0,"real"
"76430","168822012876300288",2,1,0,0,0,0,3,0,0,4,"real"
"899780","560462072291790849",0,0,1,0,0,0,0,0,0,0,"real"
"804076","549585977123958784",0,0,0,0,0,0,1,0,1,0,"real"
"28943","266932186144452608",1,0,1,0,0,1,1,0,1,1,"fake"
"832981","553040291293569024",2,1,1,1,1,1,2,1,2,2,"real"
"725994","538229114688131072",0,0,1,1,0,0,0,1,0,0,"real"
"220267","380367661357469697",1,0,0,0,0,0,2,0,1,0,"real"
"1457790","591698097916358656",2,0,1,0,0,0,0,0,0,0,"real"
"1092017","575062984537432064",0,0,1,0,1,0,0,1,0,0,"real"
"1077798","574085289687175168",1,0,0,1,0,0,2,0,1,0,"real"
"1507882","593245984202723328",0,1,1,1,1,1,0,1,0,0,"real"
"1435025","590950160722624513",0,0,0,1,0,1,1,0,1,1,"real"
"254857","404723243241586689",0,0,0,0,0,0,1,0,1,0,"real"
"144690","306402389718622209",0,0,2,0,0,0,1,0,1,1,"real"
"800417","549037232829394944",1,0,0,0,0,1,1,0,1,1,"real"
"552312","506678136223039488",0,0,0,0,0,0,1,0,0,0,"real"
"892968","559777100396109826",0,1,1,1,1,0,0,1,0,0,"real"
"815694","550937809758867456",1,0,1,1,0,0,0,0,0,0,"real"
"1119156","576817061092962304",1,0,0,0,0,1,1,0,1,2,"real"
"171339","336656613450579969",0,2,3,3,1,0,0,1,0,0,"real"
"1213605","581830485954924544",0,0,0,0,0,0,1,0,0,1,"real"
"65533","130113724286631936",0,0,1,0,0,0,0,0,0,0,"real"
"981040","567420323872530432",0,1,2,1,1,1,1,0,1,0,"real"
"541881","504454979948929024",1,0,0,0,0,0,2,0,1,0,"real"
"413296","470269012320858112",2,2,2,1,1,1,2,1,1,1,"real"
"420121","472450630951243776",0,0,2,0,1,0,0,1,0,0,"real"
"709366","535745190104137728",0,0,0,0,0,0,1,0,0,1,"real"
"505200","495823782859116544",0,0,1,1,0,0,1,0,1,0,"real"
"122925","27559664149331968",0,0,0,0,0,0,3,0,1,0,"real"
"839807","553868135988621312",0,1,1,0,0,0,0,0,0,0,"real"
"1400893","589758499040530432",1,0,0,0,0,0,1,0,0,0,"real"
"1085461","574658109022539777",1,0,1,0,1,0,1,1,0,0,"real"
"695759","533403812665376768",0,0,0,0,0,0,1,0,0,0,"real"
"840153","553930707844595712",0,0,1,0,0,0,0,0,0,1,"real"
"1191996","580842272700289024",0,0,0,0,0,0,3,0,1,0,"real"
"1119145","576816310962667520",1,0,0,0,1,1,2,0,2,1,"real"
"545621","505222227554738177",0,0,0,0,0,0,2,0,2,0,"real"
"1132656","577636473706455041",0,0,1,0,0,0,0,0,0,0,"real"
"323700","438924234727768064",1,1,1,1,0,1,2,0,1,0,"real"
"811367","550436799496327169",0,0,0,0,0,0,1,0,1,0,"real"
"297897","427917313036537856",0,1,2,1,2,0,0,2,0,0,"real"
"215894","376483453380091904",0,0,0,0,1,0,0,0,0,0,"real"
"1493172","592852718882070531",0,0,1,0,0,0,0,0,0,0,"real"
"924564","562634566301519872",1,0,0,0,0,0,1,0,1,0,"real"
"1171312","579799664758808577",0,0,0,0,0,1,3,0,2,2,"real"
"1542748","874304788",0,0,0,0,0,1,0,0,0,0,"real"
"1110888","576230299744387072",1,0,0,0,0,0,1,0,1,1,"real"
"293634","425855228399718400",0,1,1,1,0,0,0,0,0,0,"real"
"375214","458227112525443072",1,0,0,0,0,0,0,0,0,0,"real"
"294790","426413391784456192",1,0,0,0,0,0,1,0,0,0,"real"
"1332812","587112028688494592",1,0,0,0,0,0,2,0,0,0,"real"
"693829","533055053070741504",1,0,0,0,1,1,1,0,1,1,"real"
"1478472","592407632515760128",1,0,1,1,1,0,1,0,1,1,"real"
"1038137","571476278601125888",3,2,1,0,0,1,5,0,2,2,"real"
"969513","566393921345822720",0,2,2,1,2,0,2,1,1,0,"real"
"1479271","592433352306745345",0,0,1,1,1,0,1,0,1,0,"real"
"965098","566033029064585217",1,0,0,0,0,0,1,0,0,0,"real"
"1345173","587615854545735680",0,0,0,0,0,0,1,0,1,0,"real"
"290496","424358048857985024",0,0,0,0,0,1,1,0,1,1,"real"
"1208209","581536026356674560",1,1,1,0,1,1,1,0,0,0,"real"
"1406343","589934712610807808",1,1,1,1,1,0,1,1,1,0,"real"
"59667","104721382360875008",1,0,0,0,0,1,1,0,1,0,"real"
"1009203","569667182604345344",0,0,1,0,0,0,0,0,0,0,"real"
"468928","486282416139419648",0,0,0,0,0,0,1,0,1,0,"real"
"482333","489819013367615488",1,0,0,0,0,0,1,0,0,1,"real"
"830862","552811917593440257",1,0,0,0,0,0,1,0,1,1,"real"
"1234167","582734714781347840",0,1,0,0,0,0,0,0,0,0,"real"
"1229954","582582688097390592",0,0,0,0,0,0,2,0,2,0,"real"
"1103602","575794134524407809",0,1,1,1,1,0,0,1,0,0,"real"
"299970","428846754306326528",1,0,0,0,0,1,1,0,1,1,"real"
"1280759","584872651115466752",0,0,1,0,1,0,0,0,0,0,"real"
"895772","560074403900182529",0,0,0,0,0,0,3,0,0,0,"real"
"48122","312601286916837376",2,0,1,1,0,0,3,0,0,0,"fake"
"801863","549257992391385088",1,0,0,0,0,0,2,0,1,0,"real"
"830868","552812446826520577",1,0,0,0,0,0,1,0,0,0,"real"
"173771","339204920353906689",1,1,0,0,0,1,2,0,1,1,"real"
"1035811","571332260332474368",2,0,0,1,0,1,1,1,1,1,"real"
"1183344","580410993081188352",0,0,0,0,0,0,1,0,0,0,"real"
"1280442","584858601837105152",1,0,0,0,0,0,0,0,0,0,"real"
"1131510","577570132303687680",1,0,0,0,0,0,1,0,0,0,"real"
"34910","283865884546695168",1,1,2,2,2,1,1,1,1,1,"fake"
"515963","498678260524666880",1,0,0,0,0,1,1,0,1,1,"real"
"769532","544649078601416704",0,0,1,0,0,0,0,0,0,0,"real"
"1335417","587246027738107904",2,0,0,0,0,0,1,0,0,0,"real"
"1505008","593175486726963200",2,0,1,0,0,0,1,0,1,1,"real"
"53199","321037109752381440",0,0,0,0,0,0,1,0,1,1,"fake"
"1256888","583761736869814272",1,1,0,0,0,0,1,0,1,1,"real"
"1053482","572590961911439361",0,2,0,0,1,0,1,0,0,0,"real"
"299322","428515835523518465",0,0,1,0,0,0,1,0,0,0,"real"
"569045","510092348122857472",2,2,3,2,0,0,2,0,1,1,"real"
"1427798","590696998187184129",0,0,2,0,1,0,0,1,0,0,"real"
"840399","553965588205170688",0,1,1,1,0,0,0,0,0,0,"real"
"664172","527715692536426498",2,0,0,0,0,0,2,0,2,2,"real"
"429103","475066555211194369",1,0,0,0,0,0,1,0,0,0,"real"
"670130","528870257838931968",0,0,1,1,0,0,1,0,1,1,"real"
"743013","540876479798591488",2,3,2,0,0,0,0,0,0,0,"real"
"481516","489596862593118208",1,0,0,0,0,0,1,0,1,0,"real"
"532781","502510869113077760",0,1,2,1,1,0,0,1,0,0,"real"
"249342","401052175616339968",0,0,0,0,0,0,2,0,1,0,"real"
"496780","493669668344049665",1,0,0,0,0,0,1,0,0,0,"real"
"1083000","574470310747095040",1,0,0,0,0,0,1,0,1,1,"real"
"1219564","582104047718678529",0,0,1,0,0,0,1,0,1,0,"real"
"937964","563791203343159296",0,0,1,1,0,0,0,0,0,0,"real"
"202606","365578180083466240",0,0,0,1,0,0,1,0,1,0,"real"
"1003247","569211272413257728",0,0,1,0,0,0,0,0,0,1,"real"
"1535203","594080048107270145",1,0,0,0,0,0,0,0,0,0,"real"
"1002547","569147647862267906",2,1,2,1,1,0,2,1,1,1,"real"
"1218218","582041915635290112",1,0,0,0,0,0,1,0,0,0,"real"
"378659","459313526280974336",1,0,0,0,0,0,0,0,0,0,"real"
"1237067","582863715374104576",0,1,1,1,1,0,1,1,0,0,"real"
"1280915","584878818587877377",1,0,0,0,0,0,2,0,0,0,"real"
"1270037","584397693255946240",2,0,0,0,0,0,2,0,2,2,"real"
"602362","516260820700123136",1,0,0,0,0,0,1,0,1,0,"real"
"66999","135067854000226304",1,0,0,0,0,0,1,0,0,0,"real"
"646255","524474923616440321",1,0,1,0,0,1,1,0,1,1,"real"
"439940","478172918480789504",2,1,1,1,1,0,2,1,1,0,"real"
"862363","556455256419495937",0,0,0,0,0,0,0,0,1,0,"real"
"596292","515042606003154944",1,0,0,0,0,0,2,0,1,1,"real"
"346462","447935060398710784",1,0,0,0,0,0,1,0,1,1,"real"
"1422162","590512493534949378",1,1,1,1,1,1,1,1,1,0,"real"
"493695","492776494637137921",2,0,0,0,0,0,2,0,1,1,"real"
"747233","541484727354798081",0,0,1,0,0,0,0,0,0,0,"real"
"803302","549446000843436033",0,0,1,1,0,0,0,0,0,0,"real"
"921583","562392696061689856",0,0,0,0,0,1,1,0,1,2,"real"
"1531076","593950580399300610",0,1,3,1,3,0,0,3,0,0,"real"
"676082","529889925944975360",2,0,0,0,0,1,2,0,2,1,"real"
"432962","476186214261727232",0,0,0,0,0,0,3,0,1,0,"real"
"1105527","575897454077345793",0,0,0,0,0,0,0,0,0,1,"real"
"597620","515303725670625282",1,0,1,1,0,1,2,0,0,0,"real"
"65235","129091556887117824",1,0,0,0,0,0,1,0,1,0,"real"
"1161364","579287373227261952",0,0,1,1,1,0,0,0,0,0,"real"
"562487","508916327990697984",0,1,1,1,1,0,0,1,0,0,"real"
"138780","298572159759032322",0,0,0,0,0,0,2,0,0,0,"real"
"443377","479042773866135552",0,1,1,0,1,0,1,1,1,0,"real"
"1137604","577904390251659264",0,0,1,0,0,0,0,0,0,0,"real"
"526667","501309396329459712",0,0,0,1,0,0,1,0,1,0,"real"
"1408873","590014769094000640",0,2,1,1,0,0,0,0,0,0,"real"
"2171","28893492713",0,1,1,0,0,0,0,0,0,0,"fake"
"992387","568287955334393856",1,0,1,0,0,1,1,1,1,1,"real"
"937578","563754406156308482",0,0,1,0,0,0,0,0,0,0,"real"
"258860","407340359413297152",0,0,1,0,1,0,0,1,0,0,"real"
"563041","509041747624595456",0,0,0,0,0,0,0,0,0,1,"real"
"618","6123710904",1,0,0,0,0,0,2,0,0,0,"fake"
"1449287","591419483228540928",0,0,2,0,1,0,0,1,0,1,"real"
"144725","306441923277778944",0,0,1,0,0,0,0,0,0,1,"real"
"602845","516341972743639040",1,0,1,1,0,0,1,1,1,2,"real"
"801056","549110735997911041",1,0,0,0,0,0,1,0,0,0,"real"
"330238","441654938788433920",0,0,0,1,0,0,1,0,1,0,"real"
"112089","258099194819125248",1,0,0,0,0,0,2,0,0,0,"real"
"958274","565490652851761154",1,0,0,0,0,0,1,0,1,0,"real"
"684969","531521073234591745",0,0,2,0,0,0,0,0,0,0,"real"
"59242","10294468480",1,0,0,1,1,1,1,0,1,1,"real"
"265406","411168723899539456",0,0,0,0,0,1,1,0,1,1,"real"
"1485216","592606970302959616",0,0,1,0,0,0,0,1,0,0,"real"
"1336230","587278135055540224",0,0,1,1,1,0,0,0,0,0,"real"
"782769","546559444360777728",0,0,1,0,0,0,0,0,0,1,"real"
"1469283","592088453782745089",0,2,2,2,2,0,1,1,0,0,"real"
"551183","506496449161347072",0,0,0,0,0,0,1,0,0,0,"real"
"1426981","590674045118611459",0,2,2,1,2,0,0,1,0,1,"real"
"651456","525423354887819265",2,2,2,2,0,2,3,0,3,2,"real"
"110544","255460120513892352",0,0,1,0,0,0,0,0,0,1,"real"
"1056537","572802904811151360",0,0,2,0,1,0,0,1,0,0,"real"
"250963","402139342208249856",0,0,0,0,0,1,0,0,0,0,"real"
"646375","524516402292461569",1,0,0,0,0,0,1,0,0,0,"real"
"728075","538599343964422144",1,0,0,0,0,0,1,0,1,0,"real"
"1402175","589812137284870144",1,2,2,0,2,1,1,1,1,0,"real"
"1283193","584961457642610688",0,0,0,0,0,1,1,0,1,1,"real"
"1237447","582887450202095616",0,1,1,1,1,0,1,1,0,1,"real"
"296637","427367388531949568",0,0,0,0,0,0,1,0,1,0,"real"
"1056837","572817253114097664",0,0,1,0,0,0,0,0,0,1,"real"
"793993","548034622857031680",1,0,0,0,0,0,1,0,1,1,"real"
"485816","490779774898274304",0,1,1,1,1,0,1,1,1,0,"real"
"757593","542877652755828736",0,0,1,0,0,0,0,0,0,1,"real"
"1118301","576766356533604352",0,0,0,0,0,0,2,0,1,0,"real"
"560850","508600678646685696",1,1,1,1,1,0,1,1,1,1,"real"
"1234601","582746240019910656",0,0,2,0,0,0,0,1,0,0,"real"
"828568","552561202442694657",1,0,0,0,0,1,1,0,1,1,"real"
"115503","263126146319785985",0,0,0,0,0,0,1,0,0,0,"real"
"6514","95137104262209536",0,1,1,0,1,0,1,0,1,0,"fake"
"400445","466018589611266048",2,1,1,1,1,0,2,0,1,1,"real"
"1285884","585113579768025088",1,0,0,0,0,1,1,0,1,1,"real"
"1481677","592510770916786177",2,0,0,0,0,2,3,0,3,2,"real"
"520067","499627781094125569",0,1,1,0,1,0,0,0,0,0,"real"
"813709","550724630974300160",1,0,0,0,0,0,1,0,0,0,"real"
"1030644","571046070534303744",0,0,0,0,0,0,1,0,0,0,"real"
"1178641","580165773844332544",1,0,0,1,0,1,2,0,1,1,"real"
"1521036","593627742278660096",1,0,1,0,0,0,1,0,0,1,"real"
"372674","457354803245367296",0,0,1,0,0,0,0,0,0,1,"real"
"1326599","586874856513396736",1,0,2,2,2,1,1,0,1,1,"real"
"302949","430148994732290048",0,1,1,1,1,0,0,1,0,0,"real"
"705395","535160110268841985",0,1,1,1,0,0,0,0,0,0,"real"
"656317","526443808620175360",0,1,1,1,1,0,0,1,0,0,"real"
"1112644","576370630829973504",2,1,1,1,0,0,2,1,2,2,"real"
"551556","506547157126500352",1,1,1,1,0,0,2,0,1,1,"real"
"307901","432032174154317824",0,0,1,0,0,0,1,1,0,0,"real"
"1307208","586002045989036032",0,0,0,0,0,0,1,0,0,0,"real"
"1115797","576556920703569920",1,1,0,0,0,0,2,0,1,2,"real"
"864849","556785438275276801",1,0,0,0,0,0,2,0,0,0,"real"
"682442","531052207282462721",0,0,0,0,0,0,0,0,0,1,"real"
"699661","534154387133042688",0,0,1,0,0,0,0,0,0,0,"real"
"1311515","586210565522993153",2,0,0,0,0,0,2,0,1,2,"real"
"1293463","585439581488590850",0,0,0,0,0,0,1,0,1,1,"real"
"1067716","573474481450127361",0,0,0,0,0,0,1,0,0,0,"real"
"457684","483205072151511040",0,0,0,0,0,1,2,0,1,0,"real"
"1371336","588589272623517696",1,0,0,0,0,0,1,0,0,2,"real"
"1529290","593905423574573056",0,0,0,0,0,0,1,0,0,0,"real"
"44586","307585766496804864",0,0,0,0,0,0,0,0,0,1,"fake"
"1138832","577965430041550848",0,0,0,0,0,0,1,0,0,0,"real"
"647748","524761033668169730",0,1,1,0,0,0,0,1,0,0,"real"
"148760","311748015415259139",1,1,1,1,0,0,1,0,1,0,"real"
"1482178","592523395692003328",0,0,0,0,0,1,2,0,2,1,"real"
"865731","556904922591944704",0,0,1,0,1,0,0,1,0,1,"real"
"1176459","580066564482859009",1,0,0,0,0,0,1,0,0,1,"real"
"196758","360222674259152896",2,0,0,0,0,0,3,0,1,1,"real"
"1100574","575576000974700547",0,0,1,1,0,0,0,1,0,0,"real"
"867019","556996984356106240",2,1,2,1,1,1,2,2,2,1,"real"
"121971","274261969379401728",0,0,0,0,0,0,0,0,0,1,"real"
"1536585","62626309225984000",3,2,1,1,0,0,3,0,1,1,"real"
